fips_code,state,area_name,total_population,total_population_norm
29151,MO,Osage County,13468.0,0.001389276667540764
29153,MO,Ozark County,8970.0,0.0009238043062298995
29155,MO,Pemiscot County,14613.0,0.0015077661859269223
29157,MO,Perry County,18950.0,0.001956577575656851
29159,MO,Pettis County,43530.0,0.004500221559876737
29161,MO,Phelps County,45284.0,0.004681733014242957
29163,MO,Pike County,17935.0,0.001851541015690082
29165,MO,Platte County,111940.0,0.011579582217341443
29167,MO,Polk County,32780.0,0.003387765382888789
29169,MO,Pulaski County,53812.0,0.005564247086554885
29171,MO,Putnam County,4638.0,0.00047551033797763953
29173,MO,Ralls County,10489.0,0.001080996951145685
29175,MO,Randolph County,24109.0,0.0024904530563155326
29177,MO,Ray County,23182.0,0.002394523114355735
29179,MO,Reynolds County,5950.0,0.0006112817337179362
29181,MO,Ripley County,10806.0,0.0011138014728298879
29183,MO,St. Charles County,416659.0,0.04311321326809407
29185,MO,St. Clair County,9752.0,0.001004729025337302
29186,MO,Ste. Genevieve County,18642.0,0.001924704412632452
29187,MO,St. Francois County,67058.0,0.006935000065195106
29189,MO,St. Louis County,987059.0,0.1021406554405523
29195,MO,Saline County,23049.0,0.0023807597030497444
29197,MO,Schuyler County,4053.0,0.00041497202509038837
29199,MO,Scotland County,4676.0,0.0004794427412079225
29201,MO,Scott County,37889.0,0.003916466648770782
29203,MO,Shannon County,7238.0,0.0007445695063654225
29205,MO,Shelby County,5931.0,0.0006093155321027947
29207,MO,Stoddard County,28397.0,0.002934193715564307
29209,MO,Stone County,32658.0,0.00337514029883367
29211,MO,Sullivan County,5797.0,0.0005954486365012705
29213,MO,Taney County,56775.0,0.005870871054221424
29215,MO,Texas County,25619.0,0.0026467143425715142
29217,MO,Vernon County,19710.0,0.002035225640262511
29219,MO,Warren County,37806.0,0.00390787745224148
29221,MO,Washington County,23534.0,0.002430949586383619
29223,MO,Wayne County,10811.0,0.0011143188943075566
29225,MO,Webster County,41472.0,0.004287250879668253
29227,MO,Worth County,1907.0,0.00019289472687493366
29229,MO,Wright County,19403.0,0.0020034559615336456
29510,MO,St. Louis city,281754.0,0.02915266437911182
30001,MT,Beaverhead County,9885.0,0.0010184924366432922
30003,MT,Big Horn County,12751.0,0.001315078427643056
30005,MT,Blaine County,6899.0,0.000709488330179477
30007,MT,Broadwater County,8032.0,0.00082673603701923
30009,MT,Carbon County,11419.0,0.0011772373459920842
30011,MT,Carter County,1418.0,0.0001422909063589237
30013,MT,Cascade County,84900.0,0.0087813668661085
30015,MT,Chouteau County,5847.0,0.0006006228512779586
30017,MT,Custer County,11985.0,0.001235809457264194
30019,MT,Daniels County,1633.0,0.00016454002989868267
30021,MT,Dawson County,8810.0,0.0009072468189444974
30023,MT,Deer Lodge County,9673.0,0.0009965537659901347
30025,MT,Fallon County,2994.0,0.0003053821561201337
30027,MT,Fergus County,11772.0,0.0012137673023155024
30029,MT,Flathead County,113679.0,0.011759541407274657
30031,MT,Gallatin County,126409.0,0.013076896489419456
30033,MT,Garfield County,1211.0,0.00012086965718343483
30035,MT,Glacier County,13609.0,0.0014038679532110245
30037,MT,Golden Valley County,835.0,8.195956206274005e-05
30039,MT,Granite County,3595.0,0.00036757621773592504
30041,MT,Hill County,16276.0,0.0016798605693995696
30043,MT,Jefferson County,13048.0,0.0013458132634165836
30045,MT,Judith Basin County,2093.0,0.0002121428058442135
30047,MT,Lake County,33338.0,0.0034455096197966283
30049,MT,Lewis and Clark County,75011.0,0.00775801066757512
30051,MT,Liberty County,1974.0,0.00019982817467569574
30053,MT,Lincoln County,21895.0,0.002261338826003782
30055,MT,McCone County,1676.0,0.00016898985460663446
30057,MT,Madison County,9521.0,0.0009808241530690027
30059,MT,Meagher County,2071.0,0.00020986615134247071
30061,MT,Mineral County,5090.0,0.0005222852395589002
30063,MT,Missoula County,121849.0,0.012605008101785498
30065,MT,Musselshell County,5308.0,0.0005448448159852605
30067,MT,Park County,17903.0,0.0018482295182330015
30069,MT,Petroleum County,554.0,5.288047501775273e-05
30071,MT,Phillips County,4249.0,0.00043525494701500585
30073,MT,Pondera County,6125.0,0.0006293914854363446
30075,MT,Powder River County,1743.0,0.00017592330240739657
30077,MT,Powell County,7133.0,0.0007337036553343774
30079,MT,Prairie County,1112.0,0.00011062471192559231
30081,MT,Ravalli County,47738.0,0.004935683475482811
30083,MT,Richland County,11173.0,0.0011517802092907788
30085,MT,Roosevelt County,10319.0,0.0010634046209049453
30087,MT,Rosebud County,8160.0,0.0008399820268475517
30089,MT,Sanders County,13684.0,0.0014116292753760568
30091,MT,Sheridan County,3498.0,0.00035753824106915007
30093,MT,Silver Bow County,36360.0,0.0037582391608996595
30095,MT,Stillwater County,9173.0,0.0009448116182232533
30097,MT,Sweet Grass County,3763.0,0.0003849615793855972
30099,MT,Teton County,6430.0,0.0006609541955741422
30101,MT,Toole County,5133.0,0.0005267350642668521
30103,MT,Treasure County,772.0,7.5440051444113e-05
30105,MT,Valley County,7474.0,0.0007689918001113905
30107,MT,Wheatland County,2057.0,0.00020841737120499805
30109,MT,Wibaux County,910.0,8.972088422777225e-05
30111,MT,Yellowstone County,170843.0,0.017675117677166667
31001,NE,Adams County,30899.0,0.0031931114229897814
31003,NE,Antelope County,6302.0,0.0006477082057458206
31005,NE,Arthur County,412.0,3.818570505195843e-05
31007,NE,Banner County,674.0,6.529859048180426e-05
31009,NE,Blaine County,436.0,4.0669328144768736e-05
31011,NE,Boone County,5310.0,0.000545051784576328
31013,NE,Box Butte County,10692.0,0.0011020042631390387
31015,NE,Boyd County,1725.0,0.00017406058508778884
31017,NE,Brown County,2853.0,0.0002907908704498731
31019,NE,Buffalo County,50697.0,0.005241893505967214
31021,NE,Burt County,6727.0,0.0006916890313476698
31023,NE,Butler County,8459.0,0.0008709238312121468
31025,NE,Cass County,27446.0,0.0028357801505116986
31027,NE,Cedar County,8262.0,0.0008505374249919955
31029,NE,Chase County,3724.0,0.00038092569185978046
31031,NE,Cherry County,5492.0,0.0005638859263634729
31033,NE,Cheyenne County,9541.0,0.000982893838979678
31035,NE,Clay County,6116.0,0.0006284601267765408
31037,NE,Colfax County,10566.0,0.0010889652419017847
31039,NE,Cuming County,8918.0,0.0009184231228621438
31041,NE,Custer County,10581.0,0.0010905175063347912
31043,NE,Dakota County,21268.0,0.0021964541727041128
31045,NE,Dawes County,8133.0,0.0008371879508681401
31047,NE,Dawson County,24085.0,0.0024879694332227225
31049,NE,Deuel County,1871.0,0.0001891692922357182
31051,NE,Dixon County,5491.0,0.0005637824420679391
31053,NE,Dodge County,37187.0,0.003843820673306081
31055,NE,Douglas County,589540.0,0.0610036817642665
31057,NE,Dundy County,1561.0,0.00015708916062025176
31059,NE,Fillmore County,5548.0,0.0005696810469133635
31061,NE,Franklin County,2825.0,0.0002878933101749278
31063,NE,Frontier County,2585.0,0.00026305707924682473
31065,NE,Furnas County,4556.0,0.000467024625743871
31067,NE,Gage County,21634.0,0.00223432942486947
31069,NE,Garden County,1794.0,0.00018120100147961846
31071,NE,Garfield County,1763.0,0.00017799298831807183
31073,NE,Gosper County,1847.0,0.00018668566914290788
31075,NE,Grant County,565.0,5.401880226862412e-05
31077,NE,Greeley County,2219.0,0.0002251818270814676
31079,NE,Hall County,62197.0,0.006431962904605485
31081,NE,Hamilton County,9537.0,0.000982479901797543
31083,NE,Harlan County,3045.0,0.0003106598551923556
31085,NE,Hayes County,846.0,8.309788931361143e-05
31087,NE,Hitchcock County,2552.0,0.0002596420974942106
31089,NE,Holt County,10093.0,0.001040017170114315
31091,NE,Hooker County,679.0,6.581601195947307e-05
31093,NE,Howard County,6527.0,0.0006709921722409172
31095,NE,Jefferson County,7054.0,0.0007255283959872102
31097,NE,Johnson County,5198.0,0.0005334615434765466
31099,NE,Kearney County,6770.0,0.0006961388560556216
31101,NE,Keith County,8113.0,0.0008351182649574649
31103,NE,Keya Paha County,805.0,7.885503319672718e-05
31105,NE,Kimball County,3289.0,0.00033591002330259366
31107,NE,Knox County,8298.0,0.000854262859631211
31109,NE,Lancaster County,326716.0,0.033805525274900855
31111,NE,Lincoln County,33365.0,0.0034483036957760403
31113,NE,Logan County,655.0,6.333238886666277e-05
31115,NE,Loup County,592.0,5.6812878248035715e-05
31117,NE,McPherson County,383.0,3.518466048147931e-05
31119,NE,Madison County,35627.0,0.0036823851722734115
31121,NE,Merrick County,7755.0,0.0007980708871563778
31123,NE,Morrill County,4504.0,0.0004616434423761153
31125,NE,Nance County,3274.0,0.00033435775886958726
31127,NE,Nemaha County,7076.0,0.000727805050488953
31129,NE,Nuckolls County,4095.0,0.0004193183655028064
31131,NE,Otoe County,16335.0,0.0016859661428360617
31133,NE,Pawnee County,2512.0,0.0002555027256728601
31135,NE,Perkins County,2795.0,0.00028478878130891493
31137,NE,Phelps County,9057.0,0.0009328074399413368
31139,NE,Pierce County,7299.0,0.000750882048392982
31141,NE,Platte County,34609.0,0.003577038159420041
31143,NE,Polk County,5228.0,0.0005365660723425595
31145,NE,Red Willow County,10457.0,0.0010776854536886046
31147,NE,Richardson County,7689.0,0.0007912409236511495
31149,NE,Rock County,1271.0,0.00012707871491546058
31151,NE,Saline County,14555.0,0.001501764096785964
31153,NE,Sarpy County,199886.0,0.020680612072353735
31155,NE,Saunders County,23463.0,0.002423602201400722
31157,NE,Scotts Bluff County,35699.0,0.0036898360415518424
31159,NE,Seward County,17671.0,0.0018242211616691685
31161,NE,Sheridan County,4928.0,0.0005055207836824307
31163,NE,Sherman County,2983.0,0.0003042438288692623
31165,NE,Sioux County,1154.0,0.00011497105233801034
31167,NE,Stanton County,5856.0,0.0006015542099377625
31169,NE,Thayer County,4829.0,0.0004952758384245882
31171,NE,Thomas County,677.0,6.560904336840555e-05
31173,NE,Thurston County,6557.0,0.0006740967011069301
31175,NE,Valley County,4012.0,0.0004107291689735041
31177,NE,Washington County,21152.0,0.0021844499944221963
31179,NE,Wayne County,9874.0,0.001017354109392421
31181,NE,Webster County,3351.0,0.00034232604962568697
31183,NE,Wheeler County,775.0,7.575050433071429e-05
31185,NE,York County,14356.0,0.0014811707219747454
32001,NV,Churchill County,25803.0,0.002665755452949727
32003,NV,Clark County,2336573.0,0.24179416104350251
32005,NV,Douglas County,49545.0,0.00512267959751232
32007,NV,Elko County,54293.0,0.005614023032706625
32009,NV,Esmeralda County,736.0,7.171461680489755e-05
32011,NV,Eureka County,1917.0,0.00019392956983027129
32013,NV,Humboldt County,17136.0,0.0017688570635586056
32015,NV,Lander County,5769.0,0.0005925510762263251
32017,NV,Lincoln County,4452.0,0.00045626225900835966
32019,NV,Lyon County,62583.0,0.006471907842681518
32021,NV,Mineral County,4528.0,0.00046412706546892563
32023,NV,Nye County,55720.0,0.005761695122433305
32027,NV,Pershing County,6364.0,0.000654124232068914
32029,NV,Storey County,4177.0,0.00042780407773657493
32031,NV,Washoe County,498022.0,0.051533006005607604
32033,NV,White Pine County,8522.0,0.0008774433418307738
32510,NV,Carson City,58036.0,0.0060013647508894985
33001,NH,Belknap County,65027.0,0.006724823460966034
33003,NH,Carroll County,52448.0,0.005423094507446833
33005,NH,Cheshire County,77703.0,0.00803659039115201
33007,NH,Coos County,31372.0,0.003242059494777251
33009,NH,Grafton County,93146.0,0.009634698367079907
33011,NH,Hillsborough County,427354.0,0.044219977808827665
33013,NH,Merrimack County,157103.0,0.016253243456532767
33015,NH,Rockingham County,320689.0,0.03318182542571887
33017,NH,Strafford County,133243.0,0.01378410816509719
33019,NH,Sullivan County,43969.0,0.0045456511656160594
34001,NJ,Atlantic County,275213.0,0.028475773602025477
34003,NJ,Bergen County,957736.0,0.09910618544261578
34005,NJ,Burlington County,469167.0,0.04854696665798088
34007,NJ,Camden County,527196.0,0.0545520568435096
34009,NJ,Cape May County,94610.0,0.009786199375741336
34011,NJ,Cumberland County,152326.0,0.015758898976767983
34013,NJ,Essex County,851117.0,0.08807279333710154
34015,NJ,Gloucester County,308423.0,0.03191248705670174
34017,NJ,Hudson County,705472.0,0.07300082311408666
34019,NJ,Hunterdon County,130183.0,0.013467446220763875
34021,NJ,Mercer County,381671.0,0.039492504735958785
34023,NJ,Middlesex County,863623.0,0.08936696793704677
34025,NJ,Monmouth County,642799.0,0.06651515186009917
34027,NJ,Morris County,514423.0,0.05323025193665685
34029,NJ,Ocean County,659197.0,0.0682120873382618
34031,NJ,Passaic County,513395.0,0.053123870080848144
34033,NJ,Salem County,65338.0,0.006757007076877034
34035,NJ,Somerset County,348842.0,0.03609521879788089
34037,NJ,Sussex County,146132.0,0.015117917250231858
34039,NJ,Union County,572726.0,0.05926369681916181
34041,NJ,Warren County,111252.0,0.011508385022014215
35001,NM,Bernalillo County,671586.0,0.06949415427562959
35003,NM,Catron County,3825.0,0.0003913776057086905
35005,NM,Chaves County,63561.0,0.006573115483713538
35006,NM,Cibola County,26780.0,0.002766859609686213
35007,NM,Colfax County,12255.0,0.0012637502170583098
35009,NM,Curry County,47222.0,0.004882285578987389
35011,NM,De Baca County,1657.0,0.00016702365299149297
35013,NM,Doña Ana County,225210.0,0.023301248372450744
35015,NM,Eddy County,60275.0,0.006233066088589594
35017,NM,Grant County,27472.0,0.0028384707421955768
35019,NM,Guadalupe County,4292.0,0.00043970477172295764
35021,NM,Harding County,624.0,6.012437570511612e-05
35023,NM,Hidalgo County,3965.0,0.00040586540708341726
35025,NM,Lea County,72101.0,0.007456871367571871
35027,NM,Lincoln County,20029.0,0.002068237130537781
35028,NM,Los Alamos County,19444.0,0.0020076988176505298
35029,NM,Luna County,25316.0,0.002615358601024784
35031,NM,McKinley County,68797.0,0.007114959255128319
35033,NM,Mora County,4123.0,0.00042221592577775175
35035,NM,Otero County,68835.0,0.007118891658358602
35037,NM,Quay County,8510.0,0.0008762015302843687
35039,NM,Rio Arriba County,39876.0,0.004122089943996369
35041,NM,Roosevelt County,18787.0,0.0019397096354848477
35043,NM,Sandoval County,155936.0,0.016132477283644867
35045,NM,San Juan County,120675.0,0.01248351753882886
35047,NM,San Miguel County,26668.0,0.0027552693685864316
35049,NM,Santa Fe County,155956.0,0.016134546969555543
35051,NM,Sierra County,11488.0,0.001184377762383914
35053,NM,Socorro County,15963.0,0.0016474699848975018
35055,NM,Taos County,34405.0,0.003555927363131153
35057,NM,Torrance County,15633.0,0.0016133201673713602
35059,NM,Union County,3964.0,0.00040576192278788347
35061,NM,Valencia County,79141.0,0.00818540080812956
36001,NY,Albany County,316659.0,0.032764783714717804
36003,NY,Allegany County,46651.0,0.004823196046237611
36005,NY,Bronx County,1356476.0,0.14036951344374832
36007,NY,Broome County,196077.0,0.020286440390665635
36009,NY,Cattaraugus County,75600.0,0.007818962917644508
36011,NY,Cayuga County,74485.0,0.007703577928124361
36013,NY,Chautauqua County,124891.0,0.012919807328799203
36015,NY,Chemung County,81325.0,0.008411410509575298
36017,NY,Chenango County,45920.0,0.00474754902620243
36019,NY,Clinton County,78115.0,0.00807922592091192
36021,NY,Columbia County,60470.0,0.006253245526218677
36023,NY,Cortland County,45752.0,0.004730163664552758
36025,NY,Delaware County,44410.0,0.004591287739946448
36027,NY,Dutchess County,297150.0,0.03074590859314963
36029,NY,Erie County,946147.0,0.097906905941675
36031,NY,Essex County,36775.0,0.003801185143546171
36033,NY,Franklin County,46502.0,0.00480777688620308
36035,NY,Fulton County,52234.0,0.005400948868202608
36037,NY,Genesee County,57529.0,0.005948898213053881
36039,NY,Greene County,47062.0,0.004865728091701987
36041,NY,Hamilton County,5082.0,0.0005214573651946302
36043,NY,Herkimer County,59484.0,0.006151210010822387
36045,NY,Jefferson County,114787.0,0.011874202006726066
36047,NY,Kings County,2561225.0,0.2650421150037534
36049,NY,Lewis County,26548.0,0.00274285125312238
36051,NY,Livingston County,61158.0,0.006324442721545906
36053,NY,Madison County,66921.0,0.00692082271670698
36055,NY,Monroe County,748482.0,0.0774516826649938
36057,NY,Montgomery County,49368.0,0.005104362877202844
36059,NY,Nassau County,1381715.0,0.14298135357872493
36061,NY,New York County,1597451.0,0.16530664155999678
36063,NY,Niagara County,209457.0,0.02167106026490738
36065,NY,Oneida County,227555.0,0.023543919045477417
36067,NY,Onondaga County,467873.0,0.0484130579795602
36069,NY,Ontario County,112494.0,0.011636912517067147
36071,NY,Orange County,407470.0,0.042162296076434326
36073,NY,Orleans County,39124.0,0.004044269753754979
36075,NY,Oswego County,118162.0,0.012223461504152515
36077,NY,Otsego County,60126.0,0.006217646928555063
36079,NY,Putnam County,98060.0,0.010143220195332817
36081,NY,Queens County,2252196.0,0.23306246663925023
36083,NY,Rensselaer County,159305.0,0.016481115875298113
36085,NY,Richmond County,490687.0,0.05077394869786746
36087,NY,Rockland County,340807.0,0.035263722483267104
36089,NY,St. Lawrence County,106940.0,0.01106216073967263
36091,NY,Saratoga County,238711.0,0.024698389846452073
36093,NY,Schenectady County,159902.0,0.016542895999731768
36095,NY,Schoharie County,30105.0,0.003110944892335974
36097,NY,Schuyler County,17507.0,0.0018072497372016315
36099,NY,Seneca County,32349.0,0.003343163651513737
36101,NY,Steuben County,92162.0,0.009532869820274684
36103,NY,Suffolk County,1523170.0,0.15761972460345336
36105,NY,Sullivan County,79920.0,0.008266015074350362
36107,NY,Tioga County,47715.0,0.0049333033366855345
36109,NY,Tompkins County,103558.0,0.010712176852177445
36111,NY,Ulster County,182333.0,0.0188641522328496
36113,NY,Warren County,65380.0,0.006761353417289452
36115,NY,Washington County,60047.0,0.006209471669207896
36117,NY,Wayne County,90829.0,0.009394925254328178
36119,NY,Westchester County,990817.0,0.10252954942316818
36121,NY,Wyoming County,39532.0,0.004086491346332754
36123,NY,Yates County,24472.0,0.0025280178555942886
37001,NC,Alamance County,179165.0,0.01853631398459864
37003,NC,Alexander County,36473.0,0.0037699328862949746
37005,NC,Alleghany County,11342.0,0.0011692690552359845
37007,NC,Anson County,21897.0,0.0022615457945948498
37009,NC,Ashe County,27063.0,0.0027961456653222676
37011,NC,Avery County,17561.0,0.0018128378891604548
37013,NC,Beaufort County,44481.0,0.004598635124929346
37015,NC,Bertie County,16922.0,0.0017467114243143803
37017,NC,Bladen County,29484.0,0.003046681144809507
37019,NC,Brunswick County,159964.0,0.016549312026054863
37021,NC,Buncombe County,275901.0,0.028546970797352706
37023,NC,Burke County,88338.0,0.009137145874153577
37025,NC,Cabarrus County,240016.0,0.024833436852123632
37027,NC,Caldwell County,80574.0,0.008333693803629442
37029,NC,Camden County,11137.0,0.0011480547746515633
37031,NC,Carteret County,69615.0,0.0071996094088749366
37033,NC,Caswell County,22807.0,0.002355716503530574
37035,NC,Catawba County,164645.0,0.017033722013448407
37037,NC,Chatham County,81624.0,0.008442352313939893
37039,NC,Cherokee County,29959.0,0.0030958361851880444
37041,NC,Chowan County,13891.0,0.0014330505245515456
37043,NC,Clay County,11864.0,0.0012232878575046088
37045,NC,Cleveland County,101378.0,0.010486581087913841
37047,NC,Columbus County,50121.0,0.005182286551739767
37049,NC,Craven County,102391.0,0.010591410679289544
37051,NC,Cumberland County,337890.0,0.03496185879319512
37053,NC,Currituck County,31593.0,0.003264929524090213
37055,NC,Dare County,38110.0,0.0039393366780837435
37057,NC,Davidson County,174804.0,0.0180850189717759
37059,NC,Davie County,44599.0,0.00461084627180233
37061,NC,Duplin County,49520.0,0.005120092490123976
37063,NC,Durham County,336892.0,0.034858581466252425
37065,NC,Edgecombe County,48832.0,0.005048895294796747
37067,NC,Forsyth County,392921.0,0.04065670306071362
37069,NC,Franklin County,77001.0,0.00796394441568731
37071,NC,Gaston County,237242.0,0.024546371416312975
37073,NC,Gates County,10343.0,0.0010658882439977557
37075,NC,Graham County,8052.0,0.0008288057229299053
37077,NC,Granville County,62192.0,0.0064314454831278164
37079,NC,Greene County,20530.0,0.0021200827626001962
37081,NC,Guilford County,549866.0,0.05689804582326
37083,NC,Halifax County,47298.0,0.004890150385447955
37085,NC,Harnett County,141477.0,0.014636197854522191
37087,NC,Haywood County,62969.0,0.00651185278075755
37089,NC,Henderson County,119230.0,0.012333982731782574
37091,NC,Hertford County,19453.0,0.0020086301763103335
37093,NC,Hoke County,54446.0,0.005629856129923291
37095,NC,Hyde County,4607.0,0.0004723023248160929
37097,NC,Iredell County,199710.0,0.020662398836339795
37099,NC,Jackson County,44574.0,0.004608259164413986
37101,NC,Johnston County,241955.0,0.0250340929011636
37103,NC,Jones County,9401.0,0.0009684060376049512
37105,NC,Lee County,67059.0,0.006935103549490639
37107,NC,Lenoir County,54895.0,0.00567632057861795
37109,NC,Lincoln County,95675.0,0.009896410150484793
37111,NC,McDowell County,44893.0,0.004641270654689256
37113,NC,Macon County,38412.0,0.00397058893533494
37115,NC,Madison County,22071.0,0.0022795520620177245
37117,NC,Martin County,21447.0,0.0022149778616046565
37119,NC,Mecklenburg County,1163701.0,0.12042032837222721
37121,NC,Mitchell County,14999.0,0.0015477111240029546
37123,NC,Montgomery County,26085.0,0.002694938024290248
37125,NC,Moore County,106898.0,0.011057814399260213
37127,NC,Nash County,96551.0,0.009987062393372369
37129,NC,New Hanover County,238852.0,0.024712981132122332
37131,NC,Northampton County,16715.0,0.0017252901751388914
37133,NC,Onslow County,213676.0,0.022107660507764325
37135,NC,Orange County,150626.0,0.015582975674360587
37137,NC,Pamlico County,12423.0,0.001281135578707982
37139,NC,Pasquotank County,41444.0,0.004284353319393308
37141,NC,Pender County,68521.0,0.007086397589561
37143,NC,Perquimans County,13377.0,0.0013798595966471917
37145,NC,Person County,39737.0,0.004107705626917176
37147,NC,Pitt County,175119.0,0.018117616524869037
37149,NC,Polk County,20060.0,0.0020714451436993275
37151,NC,Randolph County,147458.0,0.015255137426109627
37153,NC,Richmond County,42324.0,0.00437541949946302
37155,NC,Robeson County,117365.0,0.012140984520612106
37157,NC,Rockingham County,92518.0,0.009569710229484704
37159,NC,Rowan County,151661.0,0.01569008192023803
37161,NC,Rutherford County,65507.0,0.00677449592282224
37163,NC,Sampson County,59601.0,0.006163317673399837
37165,NC,Scotland County,34376.0,0.003552926318560674
37167,NC,Stanly County,65699.0,0.006794364907564722
37169,NC,Stokes County,45532.0,0.00470739711953533
37171,NC,Surry County,71462.0,0.007390744902725796
37173,NC,Swain County,13916.0,0.0014356376319398898
37175,NC,Transylvania County,33549.0,0.0034673448061542525
37177,NC,Tyrrell County,3461.0,0.00035370932213440087
37179,NC,Union County,256452.0,0.026534304733516555
37181,NC,Vance County,42301.0,0.004373039360665743
37183,NC,Wake County,1190275.0,0.12317032004174142
37185,NC,Warren County,18836.0,0.0019447803659660022
37187,NC,Washington County,10713.0,0.0011041774333452477
37189,NC,Watauga County,54748.0,0.005661108387174487
37191,NC,Wayne County,118686.0,0.012277687275012206
37193,NC,Wilkes County,66013.0,0.006826858976362323
37195,NC,Wilson County,78970.0,0.008167704993593287
37197,NC,Yadkin County,37774.0,0.0039045659547844
37199,NC,Yancey County,18938.0,0.001955335764110446
38001,ND,Adams County,2163.0,0.00021938670653157689
38003,ND,Barnes County,10726.0,0.0011055227291871868
38005,ND,Benson County,5745.0,0.0005900674531335149
38007,ND,Billings County,1034.0,0.00010255293687395883
38009,ND,Bottineau County,6349.0,0.0006525719676359075
38011,ND,Bowman County,2867.0,0.00029223965058734584
38013,ND,Burke County,2134.0,0.00021638566196109776
38015,ND,Burleigh County,100012.0,0.010345221540214722
38017,ND,Cass County,196362.0,0.020315933414892757
38019,ND,Cavalier County,3596.0,0.00036767970203145883
38021,ND,Dickey County,4900.0,0.0005026232234074853
38023,ND,Divide County,2135.0,0.00021648914625663153
38025,ND,Dunn County,4019.0,0.00041145355904224044
38027,ND,Eddy County,2263.0,0.00022973513608495316
38029,ND,Emmons County,3224.0,0.0003291835440928991
38031,ND,Foster County,3309.0,0.0003379797092132689
38033,ND,Golden Valley County,1743.0,0.00017592330240739657
38035,ND,Grand Forks County,72708.0,0.007519686334960865
38037,ND,Grant County,2215.0,0.00022476788989933254
38039,ND,Griggs County,2248.0,0.00022818287165194673
38041,ND,Hettinger County,2415.0,0.0002454647490060851
38043,ND,Kidder County,2342.0,0.0002379103954321204
38045,ND,LaMoure County,4096.0,0.00041942184979834016
38047,ND,Logan County,1869.0,0.00018896232364465067
38049,ND,McHenry County,5131.0,0.0005265280956757845
38051,ND,McIntosh County,2488.0,0.00025301910258004976
38053,ND,McKenzie County,14252.0,0.001470408355239234
38055,ND,McLean County,9832.0,0.001013007768980003
38057,ND,Mercer County,8309.0,0.0008554011868820824
38059,ND,Morton County,33895.0,0.0035031503724089344
38061,ND,Mountrail County,9383.0,0.0009665433202853434
38063,ND,Nelson County,2991.0,0.0003050717032335324
38065,ND,Oliver County,1879.0,0.0001899971665999883
38067,ND,Pembina County,6661.0,0.0006848590678424414
38069,ND,Pierce County,3902.0,0.0003993458964647902
38071,ND,Ramsey County,11463.0,0.0011817906549955698
38073,ND,Ransom County,5603.0,0.0005753726831677205
38075,ND,Renville County,2279.0,0.00023139088481349335
38077,ND,Richland County,16558.0,0.0017090431407400907
38079,ND,Rolette County,11728.0,0.001209213993312017
38081,ND,Sargent County,3776.0,0.0003863068752275361
38083,ND,Sheridan County,1266.0,0.00012656129343779178
38085,ND,Sioux County,3643.0,0.0003725434639215457
38087,ND,Slope County,674.0,6.529859048180426e-05
38089,ND,Stark County,33001.0,0.0034106354122017506
38091,ND,Steele County,1782.0,0.0001799591899332133
38093,ND,Stutsman County,21392.0,0.0022092862253502996
38095,ND,Towner County,2030.0,0.00020562329522558646
38097,ND,Traill County,7908.0,0.0008139039843730435
38099,ND,Walsh County,10305.0,0.0010619558407674726
38101,ND,Ward County,68332.0,0.0070668390577051194
38103,ND,Wells County,3876.0,0.00039665530478091236
38105,ND,Williams County,39113.0,0.004043131426504107
39001,OH,Adams County,27521.0,0.002843541472676731
39003,OH,Allen County,100838.0,0.01043069956832561
39005,OH,Ashland County,52190.0,0.005396395559199122
39007,OH,Ashtabula County,96845.0,0.010017486776259295
39009,OH,Athens County,62706.0,0.00648463641103217
39011,OH,Auglaize County,46050.0,0.004761001984621819
39013,OH,Belmont County,64918.0,0.006713543672752853
39015,OH,Brown County,43777.0,0.004525782180873576
39017,OH,Butler County,393043.0,0.040669328144768736
39019,OH,Carroll County,26758.0,0.00276458295518447
39021,OH,Champaign County,38845.0,0.0040153976353010596
39023,OH,Clark County,134610.0,0.013925571197091844
39025,OH,Clermont County,211972.0,0.02193132326817479
39027,OH,Clinton County,41938.0,0.004335474561386987
39029,OH,Columbiana County,100182.0,0.010362813870455461
39031,OH,Coshocton County,36869.0,0.0038109126673263444
39033,OH,Crawford County,41529.0,0.004293149484513678
39035,OH,Cuyahoga County,1233088.0,0.1276007931864284
39037,OH,Darke County,51415.0,0.005316195230160456
39039,OH,Defiance County,38315.0,0.003960550958668165
39041,OH,Delaware County,231636.0,0.023966238455550702
39043,OH,Erie County,74035.0,0.007657009995134168
39045,OH,Fairfield County,165360.0,0.017107713284755046
39047,OH,Fayette County,28817.0,0.0029776571196884873
39049,OH,Franklin County,1326063.0,0.13722224556367998
39051,OH,Fulton County,42007.0,0.004342614977778817
39053,OH,Gallia County,28986.0,0.0029951459656336935
39055,OH,Geauga County,95407.0,0.009868676359281745
39057,OH,Greene County,169691.0,0.017555903768711772
39059,OH,Guernsey County,38089.0,0.003937163507877535
39061,OH,Hamilton County,827058.0,0.08558306467085473
39063,OH,Hancock County,74704.0,0.007726240988846255
39065,OH,Hardin County,30368.0,0.0031381612620613535
39067,OH,Harrison County,14159.0,0.001460784315754594
39069,OH,Henry County,27520.0,0.002843437988381197
39071,OH,Highland County,43614.0,0.004508914240701573
39073,OH,Hocking County,27540.0,0.0028455076742918725
39075,OH,Holmes County,44386.0,0.004588804116853638
39077,OH,Huron County,58199.0,0.006018232691061502
39079,OH,Jackson County,32606.0,0.003369759115465914
